"REF_DATE","GEO","DGUID","Measure","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Ontario","2016A000235","Price indexes","Medical purposes","2010=100","21","units ","0","v120593755","8.2.1","100.0","","","","1"
"2010","Ontario","2016A000235","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593756","8.2.2","100.0","","","","1"
"2010","Prairies","2016A00014","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593757","9.1.1","9.66","","","","2"
"2010","Prairies","2016A00014","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593758","9.1.2","9.66","","","","2"
"2010","Prairies","2016A00014","Price indexes","Medical purposes","2010=100","21","units ","0","v120593759","9.2.1","100.0","","","","1"
"2010","Prairies","2016A00014","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593760","9.2.2","100.0","","","","1"
"2010","Manitoba","2016A000246","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593761","10.1.1","9.24","","","","2"
"2010","Manitoba","2016A000246","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593762","10.1.2","9.24","","","","2"
"2010","Manitoba","2016A000246","Price indexes","Medical purposes","2010=100","21","units ","0","v120593763","10.2.1","100.0","","","","1"
"2010","Manitoba","2016A000246","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593764","10.2.2","100.0","","","","1"
"2010","Saskatchewan","2016A000247","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593765","11.1.1","9.75","","","","2"
"2010","Saskatchewan","2016A000247","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593766","11.1.2","9.75","","","","2"
"2010","Saskatchewan","2016A000247","Price indexes","Medical purposes","2010=100","21","units ","0","v120593767","11.2.1","100.0","","","","1"
"2010","Saskatchewan","2016A000247","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593768","11.2.2","100.0","","","","1"
"2010","Alberta","2016A000248","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593769","12.1.1","10.00","","","","2"
"2010","Alberta","2016A000248","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593770","12.1.2","10.00","","","","2"
"2010","Alberta","2016A000248","Price indexes","Medical purposes","2010=100","21","units ","0","v120593771","12.2.1","100.0","","","","1"
"2010","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","100.0","","","","1"
"2010","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","8.21","","","","2"
"2010","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","8.21","","","","2"
"2010","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","100.0","","","","1"
"2010","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","100.0","","","","1"
"2010","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","10.83","","","","2"
"2010","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","10.83","","","","2"
"2010","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","100.0","","","","1"
"2010","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","100.0","","","","1"
"2010","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","9.82","","","","2"
"2010","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","9.82","","","","2"
"2010","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","100.0","","","","1"
"2010","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","100.0","","","","1"
"2010","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2010","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2010","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2010","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2010","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","11.34","","","","2"
"2010","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","11.34","","","","2"
"2010","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","100.0","","","","1"
"2010","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","100.0","","","","1"
"2010","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","11.34","","","","2"
"2010","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","11.34","","","","2"
"2010","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","100.0","","","","1"
"2010","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","100.0","","","","1"
"2011","Canada","2016A000011124","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593725","1.1.1","9.14","","","","2"
"2011","Canada","2016A000011124","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593726","1.1.2","9.14","","","","2"
"2011","Canada","2016A000011124","Price indexes","Medical purposes","2010=100","21","units ","0","v120593727","1.2.1","101.0","","","","1"
"2011","Canada","2016A000011124","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593728","1.2.2","101.0","","","","1"
"2011","Atlantic","2016A00011","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593729","2.1.1","9.53","","","","2"
"2011","Atlantic","2016A00011","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593730","2.1.2","9.53","","","","2"
"2011","Atlantic","2016A00011","Price indexes","Medical purposes","2010=100","21","units ","0","v120593731","2.2.1","101.0","","","","1"
"2011","Atlantic","2016A00011","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593732","2.2.2","101.0","","","","1"
"2011","Newfoundland and Labrador","2016A000210","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593733","3.1.1","11.83","","","","2"
"2011","Newfoundland and Labrador","2016A000210","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593734","3.1.2","11.83","","","","2"
"2011","Newfoundland and Labrador","2016A000210","Price indexes","Medical purposes","2010=100","21","units ","0","v120593735","3.2.1","101.0","","","","1"
"2011","Newfoundland and Labrador","2016A000210","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593736","3.2.2","101.0","","","","1"
"2011","Prince Edward Island","2016A000211","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593737","4.1.1","9.64","","","","2"
"2011","Prince Edward Island","2016A000211","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593738","4.1.2","9.64","","","","2"
"2011","Prince Edward Island","2016A000211","Price indexes","Medical purposes","2010=100","21","units ","0","v120593739","4.2.1","101.0","","","","1"
"2011","Prince Edward Island","2016A000211","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593740","4.2.2","101.0","","","","1"
"2011","Nova Scotia","2016A000212","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593741","5.1.1","8.81","","","","2"
"2011","Nova Scotia","2016A000212","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593742","5.1.2","8.81","","","","2"
"2011","Nova Scotia","2016A000212","Price indexes","Medical purposes","2010=100","21","units ","0","v120593743","5.2.1","101.0","","","","1"
"2011","Nova Scotia","2016A000212","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593744","5.2.2","101.0","","","","1"
"2011","New Brunswick","2016A000213","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593745","6.1.1","7.83","","","","2"
"2011","New Brunswick","2016A000213","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593746","6.1.2","7.83","","","","2"
"2011","New Brunswick","2016A000213","Price indexes","Medical purposes","2010=100","21","units ","0","v120593747","6.2.1","101.0","","","","1"
"2011","New Brunswick","2016A000213","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593748","6.2.2","101.0","","","","1"
"2011","Quebec","2016A000224","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593749","7.1.1","7.84","","","","2"
"2011","Quebec","2016A000224","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593750","7.1.2","7.84","","","","2"
"2011","Quebec","2016A000224","Price indexes","Medical purposes","2010=100","21","units ","0","v120593751","7.2.1","101.0","","","","1"
"2011","Quebec","2016A000224","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593752","7.2.2","101.0","","","","1"
"2011","Ontario","2016A000235","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593753","8.1.1","9.16","","","","2"
"2011","Ontario","2016A000235","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593754","8.1.2","9.16","","","","2"
"2011","Ontario","2016A000235","Price indexes","Medical purposes","2010=100","21","units ","0","v120593755","8.2.1","101.0","","","","1"
"2011","Ontario","2016A000235","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593756","8.2.2","101.0","","","","1"
"2011","Prairies","2016A00014","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593757","9.1.1","9.76","","","","2"
"2011","Prairies","2016A00014","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593758","9.1.2","9.76","","","","2"
"2011","Prairies","2016A00014","Price indexes","Medical purposes","2010=100","21","units ","0","v120593759","9.2.1","101.0","","","","1"
"2011","Prairies","2016A00014","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593760","9.2.2","101.0","","","","1"
"2011","Manitoba","2016A000246","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593761","10.1.1","9.33","","","","2"
"2011","Manitoba","2016A000246","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593762","10.1.2","9.33","","","","2"
"2011","Manitoba","2016A000246","Price indexes","Medical purposes","2010=100","21","units ","0","v120593763","10.2.1","101.0","","","","1"
"2011","Manitoba","2016A000246","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593764","10.2.2","101.0","","","","1"
"2011","Saskatchewan","2016A000247","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593765","11.1.1","9.84","","","","2"
"2011","Saskatchewan","2016A000247","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593766","11.1.2","9.84","","","","2"
"2011","Saskatchewan","2016A000247","Price indexes","Medical purposes","2010=100","21","units ","0","v120593767","11.2.1","101.0","","","","1"
"2011","Saskatchewan","2016A000247","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593768","11.2.2","101.0","","","","1"
"2011","Alberta","2016A000248","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593769","12.1.1","10.10","","","","2"
"2011","Alberta","2016A000248","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593770","12.1.2","10.10","","","","2"
"2011","Alberta","2016A000248","Price indexes","Medical purposes","2010=100","21","units ","0","v120593771","12.2.1","101.0","","","","1"
"2011","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","101.0","","","","1"
"2011","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","8.29","","","","2"
"2011","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","8.29","","","","2"
"2011","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","101.0","","","","1"
"2011","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","101.0","","","","1"
"2011","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","10.94","","","","2"
"2011","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","10.94","","","","2"
"2011","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","101.0","","","","1"
"2011","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","101.0","","","","1"
"2011","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","9.91","","","","2"
"2011","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","9.91","","","","2"
"2011","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","101.0","","","","1"
"2011","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","101.0","","","","1"
"2011","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2011","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2011","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2011","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2011","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","11.45","","","","2"
"2011","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","11.45","","","","2"
"2011","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","101.0","","","","1"
"2011","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","101.0","","","","1"
"2011","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","11.45","","","","2"
"2011","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","11.45","","","","2"
"2011","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","101.0","","","","1"
"2011","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","101.0","","","","1"
"2012","Canada","2016A000011124","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593725","1.1.1","9.30","","","","2"
"2012","Canada","2016A000011124","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593726","1.1.2","9.30","","","","2"
"2012","Canada","2016A000011124","Price indexes","Medical purposes","2010=100","21","units ","0","v120593727","1.2.1","102.7","","","","1"
"2012","Canada","2016A000011124","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593728","1.2.2","102.7","","","","1"
"2012","Atlantic","2016A00011","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593729","2.1.1","9.69","","","","2"
"2012","Atlantic","2016A00011","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593730","2.1.2","9.69","","","","2"
"2012","Atlantic","2016A00011","Price indexes","Medical purposes","2010=100","21","units ","0","v120593731","2.2.1","102.7","","","","1"
"2012","Atlantic","2016A00011","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593732","2.2.2","102.7","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593733","3.1.1","12.03","","","","2"
"2012","Newfoundland and Labrador","2016A000210","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593734","3.1.2","12.03","","","","2"
"2012","Newfoundland and Labrador","2016A000210","Price indexes","Medical purposes","2010=100","21","units ","0","v120593735","3.2.1","102.7","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593736","3.2.2","102.7","","","","1"
"2012","Prince Edward Island","2016A000211","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593737","4.1.1","9.80","","","","2"
"2012","Prince Edward Island","2016A000211","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593738","4.1.2","9.80","","","","2"
"2012","Prince Edward Island","2016A000211","Price indexes","Medical purposes","2010=100","21","units ","0","v120593739","4.2.1","102.7","","","","1"
"2012","Prince Edward Island","2016A000211","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593740","4.2.2","102.7","","","","1"
"2012","Nova Scotia","2016A000212","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593741","5.1.1","8.96","","","","2"
"2012","Nova Scotia","2016A000212","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593742","5.1.2","8.96","","","","2"
"2012","Nova Scotia","2016A000212","Price indexes","Medical purposes","2010=100","21","units ","0","v120593743","5.2.1","102.7","","","","1"
"2012","Nova Scotia","2016A000212","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593744","5.2.2","102.7","","","","1"
"2012","New Brunswick","2016A000213","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593745","6.1.1","7.96","","","","2"
"2012","New Brunswick","2016A000213","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593746","6.1.2","7.96","","","","2"
"2012","New Brunswick","2016A000213","Price indexes","Medical purposes","2010=100","21","units ","0","v120593747","6.2.1","102.7","","","","1"
"2012","New Brunswick","2016A000213","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593748","6.2.2","102.7","","","","1"
"2012","Quebec","2016A000224","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593749","7.1.1","7.97","","","","2"
"2012","Quebec","2016A000224","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593750","7.1.2","7.97","","","","2"
"2012","Quebec","2016A000224","Price indexes","Medical purposes","2010=100","21","units ","0","v120593751","7.2.1","102.7","","","","1"
"2012","Quebec","2016A000224","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593752","7.2.2","102.7","","","","1"
"2012","Ontario","2016A000235","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593753","8.1.1","9.31","","","","2"
"2012","Ontario","2016A000235","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593754","8.1.2","9.31","","","","2"
"2012","Ontario","2016A000235","Price indexes","Medical purposes","2010=100","21","units ","0","v120593755","8.2.1","102.7","","","","1"
"2012","Ontario","2016A000235","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593756","8.2.2","102.7","","","","1"
"2012","Prairies","2016A00014","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593757","9.1.1","9.92","","","","2"
"2012","Prairies","2016A00014","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593758","9.1.2","9.92","","","","2"
"2012","Prairies","2016A00014","Price indexes","Medical purposes","2010=100","21","units ","0","v120593759","9.2.1","102.7","","","","1"
"2012","Prairies","2016A00014","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593760","9.2.2","102.7","","","","1"
"2012","Manitoba","2016A000246","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593761","10.1.1","9.48","","","","2"
"2012","Manitoba","2016A000246","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593762","10.1.2","9.48","","","","2"
"2012","Manitoba","2016A000246","Price indexes","Medical purposes","2010=100","21","units ","0","v120593763","10.2.1","102.7","","","","1"
"2012","Manitoba","2016A000246","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593764","10.2.2","102.7","","","","1"
"2012","Saskatchewan","2016A000247","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593765","11.1.1","10.01","","","","2"
"2012","Saskatchewan","2016A000247","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593766","11.1.2","10.01","","","","2"
"2012","Saskatchewan","2016A000247","Price indexes","Medical purposes","2010=100","21","units ","0","v120593767","11.2.1","102.7","","","","1"
"2012","Saskatchewan","2016A000247","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593768","11.2.2","102.7","","","","1"
"2012","Alberta","2016A000248","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593769","12.1.1","10.27","","","","2"
"2012","Alberta","2016A000248","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593770","12.1.2","10.27","","","","2"
"2012","Alberta","2016A000248","Price indexes","Medical purposes","2010=100","21","units ","0","v120593771","12.2.1","102.7","","","","1"
"2012","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","102.7","","","","1"
"2012","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","8.43","","","","2"
"2012","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","8.43","","","","2"
"2012","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","102.7","","","","1"
"2012","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","102.7","","","","1"
"2012","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","11.12","","","","2"
"2012","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","11.12","","","","2"
"2012","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","102.7","","","","1"
"2012","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","102.7","","","","1"
"2012","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","10.08","","","","2"
"2012","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","10.08","","","","2"
"2012","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","102.7","","","","1"
"2012","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","102.7","","","","1"
"2012","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2012","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2012","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2012","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2012","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","11.64","","","","2"
"2012","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","11.64","","","","2"
"2012","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","102.7","","","","1"
"2012","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","102.7","","","","1"
"2012","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","11.64","","","","2"
